Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
NUPAY FOR BUSINESS INSTITUICAO DE PAGAMENTO LTDA.;32219232;NU PAGAMENTOS - PRUDENCIAL;;00084693;n4;3;41;SAO PAULO;SP;03/2026;71.691;0;60.651;2.320;0;69.370;2.126;1;0
SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO EFÍ S.A.;37229413;EFI S.A. IP - PRUDENCIAL;;00084978;n1;2;14;OURO PRETO;MG;03/2026;70.602;54.500;0;62.761;59.955;7.841;514;2;0
BMW LEASING DO BRASIL S.A. - ARRENDAMENTO MERCANTIL;60872983;BMW - PRUDENCIAL;00051420;00080635;n1;3;19;SAO PAULO;SP;03/2026;69.555;0;0;1.174;0;68.381;1.330;2;0
PINPAG INSTITUIÇÃO DE PAGAMENTO S.A.;17768068;PINPAG IP - PRUDENCIAL;;00088541;n4;2;41;SAO CAETANO DO SUL;SP;03/2026;69.485;0;16.225;49.154;7.775;20.332;2.289;1;0
LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7652226;LECCA - PRUDENCIAL;;00080680;n1;2;14;RIO DE JANEIRO;RJ;03/2026;69.175;42.001;4.646;53.540;39.258;15.635;-1.843;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2026;68.828;22.991;45.378;8.596;0;60.232;1.867;0;1
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32615247;;;;b3S;2;9;ITABUNA;BA;03/2026;68.601;39.547;9.534;34.342;30.441;34.258;557;0;1
FACILITA INSTITUICAO DE PAGAMENTO S/A;10789035;FACILITA IP - PRUDENCIAL;;00087449;n4;2;41;NOVA LIMA;MG;03/2026;67.900;0;47.511;60.656;68;7.244;1.165;1;0
SMART SOLUTIONS GROUP INSTITUICAO DE PAGAMENTO LTDA;37470405;SMART SOLUTIONS GROUP IP - PRUDENCIAL;;00087425;n4;2;41;RIO DE JANEIRO;RJ;03/2026;67.188;0;14.327;21.910;11.889;45.279;676;1;0
BANCO CEDULA S.A.;33132044;BCO CEDULA S.A. - PRUDENCIAL;;00081469;b1;2;8;RIO DE JANEIRO;RJ;03/2026;66.575;0;221;7.366;2.760;59.209;600;2;0
REMITLY CORRETORA DE CÂMBIO LTDA.;17635177;REMITLY CC LTDA. - PRUDENCIAL;;00082420;n2;3;21;SAO PAULO;SP;03/2026;65.760;0;12.504;15.815;12.500;49.945;592;2;0
SANTS SOCIEDADE DE CRÉDITO DIRETO S.A.;52440987;SANTS SCD - PRUDENCIAL;;00087250;n1;2;43;SAO JOSE DOS CAMPOS;SP;03/2026;65.725;0;5.710;59.497;47.689;6.228;385;2;0
PAY INSTITUICAO DE PAGAMENTO S.A.;36690516;PAY IP - PRUDENCIAL;;00087920;n4;2;41;PORTO ALEGRE;RS;03/2026;64.412;0;15;57.736;55.108;6.676;1.368;1;0
INTEX BANK BANCO DE CÂMBIO S.A.;2992317;INTEX BANK BCO CÂMBIO - PRUDENCIAL;;00081885;b2;2;39;SAO PAULO;SP;03/2026;64.161;0;617;38.852;3.383;25.309;298;2;0
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;H.H.PICCHIONI - PRUDENCIAL;;00080226;n2;2;15;BELO HORIZONTE;MG;03/2026;63.709;0;1;59.521;0;4.187;354;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;;;;b3S;2;9;SAO PAULO;SP;03/2026;63.523;33.554;29.551;12.858;10.788;50.665;1.892;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;;;;b3S;2;9;FLORIANOPOLIS;SC;03/2026;63.513;28.238;2.344;50.964;48.287;12.549;227;0;5
VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7799277;VALOR CFI - PRUDENCIAL;;00083223;n1;2;14;SAO PAULO;SP;03/2026;62.614;58.172;1.861;20.548;9.854;42.066;2.026;2;0
CONTA PRONTA INSTITUICAO DE PAGAMENTO LTDA;12473687;CONTA PRONTA IP - PRUDENCIAL;;00086835;n4;2;41;BARUERI;SP;03/2026;62.457;0;1.200;57.648;40.879;4.809;-198;1;0
F & F INSTITUICAO DE PAGAMENTO S. A.;38653626;FFCRED SCD - PRUDENCIAL;;00085489;n4;2;41;ERECHIM;RS;03/2026;62.334;0;1.764;55.517;0;6.817;250;1;0
ISSUER INSTITUICAO DE PAGAMENTO LTDA.;34747388;ISSUER IP - PRUDENCIAL;;00087140;n4;3;41;PORTO ALEGRE;RS;03/2026;61.685;8;17.351;40.293;5.023;21.392;-431;1;0
SOLFÁCIL SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;48755901;SOLFÁCIL SCFI - PRUDENCIAL;;00086440;n1;2;14;SAO PAULO;SP;03/2026;60.836;897;40.034;44.379;202;16.457;1.836;2;0
REPASSES FINANCEIROS E SOLUCOES TECNOLOGICAS INSTITUICAO DE PAGAMENTO S.A.;40473435;BRADESCO - PRUDENCIAL;;00080075;n4;2;41;OSASCO;SP;03/2026;60.329;0;7;37.212;18.458;23.117;-11.292;1;0
MONEYCORP BANCO DE CÂMBIO S.A.;8609934;MONEYCORP - PRUDENCIAL;;00082028;b2;3;39;SAO PAULO;SP;03/2026;59.794;0;0;39.743;0;20.051;-135;2;0
COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC;51010858;;;;b3S;2;9;GUARULHOS;SP;03/2026;59.586;49.805;9.191;714;0;58.872;1.393;0;0
FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA;39993186;FORIS GFS BR IP - PRUDENCIAL;;00086725;n4;3;41;SAO PAULO;SP;03/2026;59.301;0;40.346;33.571;4.671;25.730;830;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - CREDI-SP;3612679;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2026;59.224;42.936;11.836;29.077;27.158;30.147;638;0;1
TRUSTEE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;67030395;TRUSTEE/BANVOX - PRUDENCIAL;00086354;00086354;n2;2;16;SAO PAULO;SP;03/2026;59.091;0;447;44.323;32.440;14.768;138;2;0
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;;00083364;n1;2;29;BELO HORIZONTE;MG;03/2026;58.765;4.739;28.590;33.716;15.093;25.048;227;3;0
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;OM DTVM LTDA - PRUDENCIAL;;00084239;n2;2;16;SAO PAULO;SP;03/2026;58.677;0;11.837;14.014;0;44.663;1.508;2;0
BANCO WESTERN UNION DO BRASIL S.A.;13720915;WESTERN UNION - PRUDENCIAL;00051767;00080886;b1;3;2;SAO PAULO;SP;03/2026;57.896;0;0;7.485;6.022;50.411;882;2;0
BT CORRETORA DE CÂMBIO LTDA.;73622748;BT CC - PRUDENCIAL;;00081995;n2;2;21;SAO PAULO;SP;03/2026;57.285;0;1.178;32.283;0;25.002;-87;4;0
COOPERATIVA DE CRÉDITO DE ITAPETININGA - SICOOB CRED-ACI;8844074;;;;b3S;2;9;ITAPETININGA;SP;03/2026;57.278;8.794;46.772;48.594;47.655;8.684;494;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL E PHILIP MORRIS BRASIL - SICOOB COOPMOND;62795257;;;;b3S;2;9;SAO PAULO;SP;03/2026;56.792;13.469;39.984;5.240;0;51.552;75;0;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10769660;AFAL - PRUDENCIAL;;00081081;n1;1;30;MACEIO;AL;03/2026;56.133;21.398;32.841;19.312;17.321;36.821;-2.932;1;0
ALFA CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;62178421;SAFRA - PRUDENCIAL;00010083;00080109;n2;2;15;SAO PAULO;SP;03/2026;55.992;0;10.474;18.731;124;37.261;856;2;0
ICAP DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;9105360;TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;00052027;00082619;n2;3;15;SAO PAULO;SP;03/2026;55.592;0;16.862;2.592;906;53.000;1.212;3;0
UNLIMIT BRASIL INSTITUICAO DE PAGAMENTO LTDA;35542555;UNLIMIT BRASIL IP - PRUDENCIAL;;00088716;n4;3;41;SAO PAULO;SP;03/2026;55.189;0;7.487;46.786;0;8.403;-1.695;1;0
HR DIGITAL - SOCIEDADE DE CRÉDITO DIRETO S/A;44292580;HR DIGITAL SCD - PRUDENCIAL;;00085908;n1;2;43;BRASILIA;DF;03/2026;55.112;55.883;431;47.968;53;7.144;1.106;2;0
BANCO FINAXIS S.A.;11758741;FINAXIS - PRUDENCIAL;00051688;00080790;b1;2;2;CURITIBA;PR;03/2026;54.740;0;22.359;41.317;14.103;13.424;-4.134;2;0
BANCO ITAUCARD S.A.;17192451;ITAU - PRUDENCIAL;00010069;00080099;b2;2;8;SAO PAULO;SP;03/2026;54.451;0;0;1.164;0;53.287;1.431;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;;;;b3S;2;9;JOACABA;SC;03/2026;54.161;6.275;47.265;40.464;38.767;13.697;485;0;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;;;;b3S;2;9;MACEIO;AL;03/2026;53.043;11.980;38.899;4.387;2.930;48.656;649;0;0
UBS BB BANCO DE INVESTIMENTO S.A.;18520834;UBS (BRASIL) - PRUDENCIAL;00030771;00080219;b2;3;13;SAO PAULO;SP;03/2026;52.573;0;40.075;1.734;0;50.839;712;2;0
HAITONG DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;11406965;HAITONG - PRUDENCIAL;00051482;00080666;n2;3;16;SAO PAULO;SP;03/2026;52.462;0;45.562;3.252;0;49.210;636;2;0
COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV;1864151;;;;b3S;2;9;BELO HORIZONTE;MG;03/2026;52.210;32.002;5.188;27.773;25.253;24.437;-26;0;2
CREDISIS COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;;;;b3S;2;9;BELEM;PA;03/2026;52.119;21.395;3.068;10.553;0;41.566;1.320;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9004796;;;;b3S;2;9;LENCOIS PAULISTA;SP;03/2026;51.654;21.186;27.567;39.096;37.339;12.559;143;0;2
CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;9512542;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;00052089;00082712;n2;2;15;BARUERI;SP;03/2026;51.104;0;46.669;3.548;1.019;47.556;423;3;0
MONEE SOCIEDADE DE CRÉDITO DIRETO S.A.;48751854;SHPP BRASIL IP - PRUDENCIAL;00086275;00086275;n1;3;43;SAO PAULO;SP;03/2026;51.005;23.544;1.110;7.489;0;43.517;-266;2;0
FINNET S/A - TECNOLOGIA E INSTITUICAO DE PAGAMENTO;5607266;FINNET S/A TECNOLOGIA E IP - PRUDENCIAL;;00087126;n4;2;41;SAO PAULO;SP;03/2026;50.275;0;9.877;17.267;0;33.008;-1.258;1;0
VIS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;38429045;VIS DTVM - PRUDENCIAL;;00085537;n2;2;16;CUIABA;MT;03/2026;50.249;0;0;41.513;0;8.736;574;2;0
CREDSYSTEM SOCIEDADE DE CRÉDITO DIRETO S.A.;39664698;CREDSYSTEM IP - PRUDENCIAL;;00085441;n1;2;43;BARUERI;SP;03/2026;49.834;0;0;13.985;8.088;35.849;8.076;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;;;;b3S;2;9;GUAIRA;SP;03/2026;49.770;43.059;3.379;368;0;49.403;2.235;0;0
SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8257293;SOFISA - PRUDENCIAL;00031873;00080271;n1;2;14;SAO PAULO;SP;03/2026;49.483;0;11.295;17.513;0;31.970;261;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;;;;b3S;2;9;RIO VERDE;GO;03/2026;49.427;19.498;2.471;26.467;23.326;22.960;515;0;1
IFOOD PAGO SOCIEDADE DE CRÉDITO DIRETO S.A.;51556307;IFOOD PAGO IP - PRUDENCIAL;;00087346;n1;2;43;OSASCO;SP;03/2026;49.158;0;0;11.597;0;37.561;12.024;2;0
PAGINVEST CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA.;46403683;PAGSEGURO - PRUDENCIAL;00052182;00084813;n2;2;15;SAO PAULO;SP;03/2026;48.278;0;44.330;1.117;0;47.161;-632;2;0
ACTUAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44782130;ACTUAL DTVM - PRUDENCIAL;;00087243;n2;2;16;BELO HORIZONTE;MG;03/2026;47.450;0;2.584;44.978;44.847;2.473;371;2;0
J17 - SOCIEDADE DE CRÉDITO DIRETO S/A;40475846;J17 SCD - PRUDENCIAL;;00085616;n1;2;43;LONDRINA;PR;03/2026;46.737;21.668;0;25.845;18.221;20.892;219;2;0
HEDGEPOINT GLOBAL MARKETS DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA.;35470647;HEDGEPOINT GLOBAL MARKETS DTVM - PRUDENCIAL;;00085197;n2;3;16;CAMPINAS;SP;03/2026;45.814;0;32.137;12.109;426;33.706;876;2;0
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;GUITTA CC LTDA - PRUDENCIAL;;00082107;n2;2;21;SAO PAULO;SP;03/2026;45.497;0;6.817;33.862;0;11.635;129;2;0
BOC BRASIL S.A. - CRÉDITO, FINANCIAMENTOS E INVESTIMENTOS;92764489;BANK OF CHINA (BRASIL) - PRUDENCIAL;00032119;00080295;n1;3;14;SAO PAULO;SP;03/2026;43.822;4.774;0;45.968;1.627;-2.146;-1.068;1;0
MULTIPLIKE FINANCEIRA S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;62448932;MULTIPLIKE FINANCEIRA SCFI - PRUDENCIAL;;00088651;n1;2;14;JOINVILLE;SC;03/2026;43.796;0;26.015;30.386;0;13.410;-1.159;2;0
TAMBASA SOCIEDADE DE CRÉDITO DIRETO S.A.;37134759;TAMBASA SCD - PRUDENCIAL;;00085214;n1;2;43;BELO HORIZONTE;MG;03/2026;43.425;25.508;15.984;22.157;0;21.269;993;2;0
INCO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35340796;INCO SEP - PRUDENCIAL;;00086086;n1;2;44;BELO HORIZONTE;MG;03/2026;43.424;0;3.469;38.253;37.231;5.171;130;2;0
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;GERAL CCVM LTDA - PRUDENCIAL;;00082918;n2;2;15;PORTO ALEGRE;RS;03/2026;43.273;0;34.572;25.887;7.096;17.386;564;2;0
FIDD DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;37678915;FIDD DTVM - PRUDENCIAL;;00085458;n2;2;16;SAO PAULO;SP;03/2026;42.337;0;10;39.033;22.012;3.305;-1.169;2;0
CARTOS SOCIEDADE DE CRÉDITO DIRETO S.A.;21332862;CARTOS SCD - PRUDENCIAL;;00084442;n1;2;43;SAO PAULO;SP;03/2026;41.996;9.398;101;31.508;767;10.489;886;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2275781;;;;b3S;2;9;JOAO PESSOA;PB;03/2026;41.171;25.011;2.672;28.984;27.477;12.187;61;0;1
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;GOLCRED - PRUDENCIAL;;00080965;n1;2;14;SAO JOSE;SC;03/2026;41.101;29.421;0;30.582;11.793;10.519;1.215;2;0
ABC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33817677;ABC-BRASIL - PRUDENCIAL;00041856;00080312;n2;3;16;SAO PAULO;SP;03/2026;40.390;0;26.387;10.852;0;29.538;7.053;2;0
COOPERATIVA DE CRÉDITO CREDICENTRO;53776852;;;;b3S;2;9;ARARAQUARA;SP;03/2026;40.325;14.986;20.499;16.294;13.051;24.032;88;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;;;;b3S;2;9;SOROCABA;SP;03/2026;39.664;26.790;12.701;743;0;38.920;828;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDAÇÃO ZERBINI E DA FUNDAÇÃO FACULDADE DE MEDICINA (FFM) - COOPINCOR;1997612;;;;b3S;2;9;SAO PAULO;SP;03/2026;39.635;18.208;19.081;3.839;0;35.796;1.104;0;0
PAYMEE BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;28683892;PAYMEE BRASIL IP - PRUDENCIAL;;00087700;n4;2;41;SAO PAULO;SP;03/2026;39.615;0;19.792;24.341;9.774;15.274;-1.280;1;0
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS DO RIO GRANDE DO SUL;3973814;;;;b3S;2;9;PORTO ALEGRE;RS;03/2026;38.971;20.554;13.756;25.464;22.724;13.506;37;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;;;;b3S;2;9;ARAXA;MG;03/2026;38.333;24.024;14.135;1.490;0;36.842;1.477;0;1
BIGCASH SOCIEDADE DE CREDITO DIRETO S.A.;36452762;BIGCASH SCD - PRUDENCIAL;;00085056;n1;2;43;GOVERNADOR VALADARES;MG;03/2026;37.561;26.987;0;14.373;0;23.187;2.787;2;0
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;;;;b3S;2;9;CANOAS;RS;03/2026;37.527;13.468;22.716;15.988;13.403;21.539;606;0;4
MT INSTITUICAO DE PAGAMENTO SA;50871921;MT IP - PRUDENCIAL;;00088039;n4;2;41;BARUERI;SP;03/2026;37.304;0;0;26.841;22.602;10.463;2.277;1;0
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;8673569;F D GOLD DTVM LTDA - PRUDENCIAL;;00083993;n2;2;16;SAO PAULO;SP;03/2026;37.238;0;0;5.887;15;31.351;3.589;2;0
COINVALORES CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA.;336036;COINVALORES - PRUDENCIAL;;00080707;n2;2;15;SAO PAULO;SP;03/2026;37.156;0;368;17.418;0;19.738;-207;2;0
PAGOL SOCIEDADE DE CRÉDITO DIRETO S.A.;48176336;PAGOL SCD - PRUDENCIAL;;00086419;n1;2;43;BARUERI;SP;03/2026;36.954;0;932;21.384;15.944;15.571;-2.312;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;;;;b3S;2;9;CAMPINAS;SP;03/2026;36.726;20.528;15.330;2.432;0;34.294;1.188;0;0
SAFETYPAY BRASIL INSTITUICAO DE PAGAMENTO LTDA;12102128;SAFETYPAY BRASIL IP - PRUDENCIAL;;00088235;n4;2;41;BARUERI;SP;03/2026;36.394;0;30.481;32.718;0;3.677;375;1;0
LISTO SOCIEDADE DE CREDITO DIRETO S.A.;34088029;LISTO SCD - PRUDENCIAL;;00084930;n1;3;43;SAO PAULO;SP;03/2026;35.954;0;4.107;9.005;8.515;26.949;2.361;2;0
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO - SICOOB CREDSAÚDE;2072790;;;;b3S;2;9;PIRACICABA;SP;03/2026;35.779;20.970;12.733;30.465;28.815;5.314;-698;0;2
UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;20155248;UNIDA DTVM LTDA - PRUDENCIAL;;00084019;n2;2;16;BARUERI;SP;03/2026;35.488;0;758;14.382;89;21.106;-1.043;4;0
CREDIFIT SOCIEDADE DE CRÉDITO DIRETO S.A.;39676772;CREDIFIT SCD - PRUDENCIAL;;00085465;n1;2;43;SALVADOR;BA;03/2026;35.380;4.499;19.101;29.397;19.457;5.983;959;2;0
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;;;;b3S;2;9;IBIAM;SC;03/2026;34.159;13.767;2.740;31.377;27.232;2.782;-675;0;4
COOPERATIVA DE CRÉDITO MÚTUO DO ABC - COOPER 7;4414354;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2026;34.025;19.887;9.590;13.279;10.640;20.747;-234;0;2
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;;;;b3S;2;9;SAO PAULO;SP;03/2026;33.664;22.147;11.114;13.363;12.606;20.301;-50;0;1
VIVO PAY SOCIEDADE DE CRÉDITO DIRETO S.A.;57487987;VIVO PAY SCD - PRUDENCIAL;;00087944;n1;3;43;SAO PAULO;SP;03/2026;33.189;0;31.558;4.738;27;28.451;-2.462;2;0
COBANSA COMPANHIA HIPOTECARIA;53263331;COBANSA CH S.A. - PRUDENCIAL;;00081878;n1;2;29;SAO PAULO;SP;03/2026;33.031;0;18.021;29.018;0;4.013;40;2;0
BPY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;27842177;BPY CCTVM - PRUDENCIAL;;00084765;n2;2;15;SAO PAULO;SP;03/2026;33.028;0;16.834;27.130;16.001;5.897;-1.139;2;0
COMPREV - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;46241852;COMPREV CFI - PRUDENCIAL;;00086244;n1;2;14;RIO DE JANEIRO;RJ;03/2026;32.888;2.822;29.778;421;0;32.467;121;2;0
PAGHIPER INSTITUIÇAO DE PAGAMENTO LTDA.;20110153;PAGHIPER IP - PRUDENCIAL;;00087494;n4;2;41;PARANAVAI;PR;03/2026;32.654;0;4.036;27.373;0;5.280;126;1;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;;;;b3S;2;9;BARRA BONITA;SP;03/2026;32.452;20.246;11.651;6.882;4.001;25.570;520;0;0
TTSCD SOCIEDADE DE CRÉDITO DIRETO S.A.;46743997;TTSCD SCD  - PRUDENCIAL;;00088015;n1;2;43;SAO PAULO;SP;03/2026;32.254;0;16.686;16.831;0;15.423;250;2;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;;00081359;b2;2;13;PORTO REAL;RJ;03/2026;32.129;9.574;0;727;0;31.402;352;2;0
BANVOX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;2671743;TRUSTEE/BANVOX - PRUDENCIAL;00086354;00086354;n2;2;16;SAO PAULO;SP;03/2026;31.797;0;0;30.933;26.335;864;-3.134;2;0
AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;40434681;AZUMI DTVM PRUDENCIAL;;00085719;n2;2;16;SAO PAULO;SP;03/2026;31.699;0;7.971;24.601;21.759;7.098;184;2;0
AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18684408;AZIMUT BRASIL DTVM - PRUDENCIAL;;00084325;n2;3;16;SAO PAULO;SP;03/2026;31.676;0;14.923;16.660;15.784;15.015;-685;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON - COOPERICSSON;48718183;;;;b3S;2;9;SAO PAULO;SP;03/2026;31.552;13.494;17.841;611;0;30.940;799;0;0
RB INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LIMITADA;89960090;RB INVESTIMENTOS DTVM - PRUDENCIAL;;00084174;n2;2;16;SAO PAULO;SP;03/2026;30.992;0;8.166;21.840;19.714;9.152;311;2;0
PINTOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;35274306;PINTOS CFI - PRUDENCIAL;;00085142;n1;2;14;TERESINA;PI;03/2026;30.717;108;30.081;129;0;30.588;365;2;0
INTEGRAÇÃO DE CRÉDITO E COBRANÇA SOCIEDADE DE CRÉDITO DIRETO S.A.;51118615;INTEGRAÇÃO DE CRÉDITO E COBRANÇA SCD - PRUDENCIAL;;00087913;n1;2;43;SAO PAULO;SP;03/2026;30.635;2.053;2.623;24.569;23.402;6.066;45;2;0
CRESERV CREDISIS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE PINHÃO;4831810;;;;b3S;2;9;PINHAO;PR;03/2026;30.634;19.804;1.065;21.269;18.899;9.365;500;0;1
CDC SOCIEDADE DE CRÉDITO DIRETO S.A.;18394228;CDC SCD - PRUDENCIAL;;00083326;n1;2;43;BELO HORIZONTE;MG;03/2026;30.341;5.469;16.041;22.458;17.404;7.882;-148;2;0
BOCOM BBM CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.;15213150;BOCOM - PRUDENCIAL;00052003;00084624;n2;3;15;SALVADOR;BA;03/2026;30.119;0;3.010;3.567;0;26.551;1.386;4;0
ABN AMRO CLEARING CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;44527444;BCO ABN AMRO CLEARING - PRUDENCIAL;00052302;00081579;n2;3;15;SAO PAULO;SP;03/2026;30.115;0;3.542;745;0;29.370;-1.551;2;0
COOPERATIVA DE CRÉDITO SICOOB CREDMETAL;3535065;;;;b3S;2;9;OSASCO;SP;03/2026;30.011;13.440;15.760;17.345;16.410;12.666;-447;0;2
PORTOPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;40303299;PORTO SEGURO - PRUDENCIAL;00051444;00080642;n2;2;16;SAO PAULO;SP;03/2026;29.931;0;25.230;2.551;0;27.380;-1.697;2;0
INDEPENDÊNCIA COOPERATIVA DE CRÉDITO E INVESTIMENTO - INDEPENDÊNCIA COOPERATIVA DE CRÉDITO;4306351;;;;b3S;2;9;SAO PAULO;SP;03/2026;29.762;6.445;20.092;15.218;12.139;14.544;532;0;0
