Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S4;I;3;SAO PAULO;SP;03/2026;8.823.356;174.144;1.212.021;7.085.793;3.343.333;1.737.563;42.786;1.737.563;26,48%;0,34%;2;0
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;03/2026;8.642.136;7.675.368;0;5.775.769;5.615.300;2.866.367;22.732;2.887.505;35,71%;0,01%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;03/2026;8.492.768;4.502.423;3.322.961;7.546.557;5.403.429;946.210;33.106;1.024.680;17,53%;10,62%;0;71
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;03/2026;8.448.485;3.140.759;1.742.647;7.451.578;5.859.700;996.907;10.141;778.501;13,12%;33,38%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;03/2026;8.135.694;3.089.418;4.368.086;6.871.162;4.876.806;1.264.531;76.724;1.257.645;25,98%;15,53%;0;23
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;03/2026;8.085.664;5.577.691;1.353.481;7.350.350;6.371.566;735.314;12.810;1.065.380;17,48%;17,79%;12;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;I;2;GOIANIA;GO;03/2026;8.006.613;129.718;3.612.994;7.217.515;0;789.099;15.281;165.949;13,82%;6,26%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S4;I;2;SAO MIGUEL D'OESTE;SC;03/2026;7.957.768;4.658.513;105.756;7.117.577;5.722.909;840.192;35.631;852.638;14,76%;4,75%;0;67
FISERV DO BRASIL IP - PRUDENCIAL;1000086457;n1;S4;C;3;SAO PAULO;SP;03/2026;7.948.674;40.525;1.949;6.205.001;2.583.423;1.743.673;26.483;594.594;16,84%;NA%;3;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;I;2;VILHENA;RO;03/2026;7.781.577;5.197.288;124.972;6.476.579;5.277.333;1.304.998;59.291;1.262.837;19,67%;6,66%;0;47
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;03/2026;7.630.470;133.077;1.714.942;7.299.771;6.073;330.698;12.977;245.697;14,15%;21,13%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;03/2026;7.520.086;5.307.289;1.632.156;6.149.035;2.522.683;1.371.051;1.082;1.366.589;19,32%;2,57%;0;41
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;03/2026;7.392.298;20.529;1.419.867;7.114.841;4.446.259;277.457;6.548;277.457;14,59%;2,86%;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;03/2026;7.354.353;0;4.001.131;6.895.378;12.516;458.975;20.670;198.388;13,93%;38,87%;0;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;03/2026;7.326.862;4.549.208;630.926;6.055.793;5.506.624;1.271.069;74.201;1.191.755;21,65%;3,71%;0;43
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO;10398952;b3C;S3;I;2;FRANCISCO BELTRAO;PR;03/2026;7.157.364;77.989;2.108.696;6.947.707;1.139.094;209.657;12.298;203.988;18,50%;2,98%;0;0
HAITONG - PRUDENCIAL;1000080666;b2;S4;C;3;SAO PAULO;SP;03/2026;6.900.114;189.176;5.892.416;6.371.714;6.122.879;528.401;-9.432;225.774;23,73%;2,95%;6;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;03/2026;6.801.983;3.774.391;90.129;6.001.298;5.317.811;800.685;31.872;773.681;18,87%;4,12%;0;91
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;03/2026;6.753.945;1.874.093;4.301.060;5.312.650;4.653.463;1.441.294;63.907;1.437.212;41,90%;2,50%;0;21
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;03/2026;6.715.218;4.360.794;575.634;5.806.674;5.358.917;908.544;-18.171;843.763;15,45%;4,60%;9;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;03/2026;6.423.482;4.386.178;87.247;5.711.809;4.163.475;711.673;-50.339;637.283;13,37%;10,53%;0;37
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;03/2026;6.377.378;3.149.486;2.346.477;5.465.547;3.793.017;911.832;32.434;1.015.418;22,43%;7,49%;0;52
COOPERATIVA DE CRÉDITO ALIANÇA - SICREDI ALIANÇA;87795639;b3S;S4;I;2;MARAU;RS;03/2026;6.300.308;3.245.378;2.372.985;5.626.853;3.988.299;673.454;32.258;767.715;18,48%;15,16%;0;63
COOPERATIVA CENTRAL DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL BRASIL;7202627;b3C;S4;I;2;CHAPECO;SC;03/2026;6.296.634;36.768;1.968.225;5.952.477;3.459.597;344.157;3.039;344.157;21,20%;0,82%;0;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2026;6.207.709;4.721.548;186.812;4.918.924;988.597;1.288.785;36.299;1.243.876;18,56%;0,10%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;03/2026;6.100.878;0;1.239.394;5.719.716;23.207;381.162;13.717;272.392;21,07%;0,67%;0;0
REALIZE SCFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;03/2026;6.076.128;5.056.649;349.259;4.967.035;1.097.838;1.109.093;54.021;934.508;18,65%;0,31%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;03/2026;6.051.141;3.755.430;83.965;5.411.681;4.228.616;639.461;44.391;599.154;15,16%;6,11%;0;43
BANCO TRATON BRASIL S.A. - PRUDENCIAL;1000088534;b2;S4;I;3;SAO PAULO;SP;03/2026;6.002.868;4.508.211;0;4.855.953;4.816.680;1.146.915;10.889;952.045;18,57%;0,55%;2;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;03/2026;5.841.822;4.025.307;1.262.622;5.306.032;3.331.221;535.790;-374;635.195;14,69%;19,06%;0;36
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;b3S;S4;I;2;RODEIO BONITO;RS;03/2026;5.796.990;3.846.167;1.586.777;5.045.102;3.628.313;751.888;19.138;770.733;16,38%;6,36%;0;66
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2026;5.678.155;2.282.922;539.392;4.631.894;4.315.916;1.046.261;60.748;976.244;29,86%;2,39%;0;42
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;03/2026;5.629.297;3.149.193;366.450;4.606.093;2.643.851;1.023.204;-36.629;523.904;12,45%;0,81%;2;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;03/2026;5.540.828;3.204.753;1.788.900;4.818.491;4.060.908;722.337;57.184;742.158;19,75%;10,33%;0;40
GENIAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2026;5.504.426;396.895;2.660.384;5.339.398;4.391.861;165.028;-47.721;191.846;8,87%;38,00%;11;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;03/2026;5.491.726;2.804.258;119.423;4.672.897;3.797.563;818.829;27.421;779.345;20,02%;3,09%;0;48
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;03/2026;5.491.721;2.668.297;260.822;3.962.738;3.485.377;1.528.983;26.660;1.313.493;38,53%;3,36%;0;34
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;03/2026;5.490.567;2.312.313;933.066;3.706.981;2.872.393;1.783.586;60.540;874.802;15,97%;29,05%;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS;90497256;b3S;S4;I;2;PELOTAS;RS;03/2026;5.483.409;2.677.585;1.928.369;4.776.339;3.430.233;707.070;32.456;702.339;20,03%;11,48%;0;41
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;03/2026;5.466.761;0;73.886;5.388.379;5.317.655;78.382;-1.395;25.186;9,49%;12,39%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;03/2026;5.432.582;3.277.752;833.859;4.812.673;2.903.899;619.909;-24.934;716.507;15,97%;10,59%;0;30
IFOOD PAGO IP - PRUDENCIAL;1000087346;n1;S5;C;2;OSASCO;SP;03/2026;5.413.285;60.653;18.507;4.994.819;2.768.788;418.466;97.625;310.701;66,03%;NA%;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;03/2026;5.387.582;3.556.618;1.499.321;4.763.886;2.726.876;623.695;16.758;684.494;16,06%;12,89%;0;43
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S4;I;2;PORTO ALEGRE;RS;03/2026;5.200.063;0;3.630.660;2.565.193;10.054;2.634.870;0;378.647;25,39%;0,56%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;b3S;S4;I;2;TEUTONIA;RS;03/2026;5.188.856;2.906.415;1.817.968;4.479.939;3.493.758;708.916;50.001;702.205;19,94%;8,87%;0;37
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;03/2026;5.067.963;4.288.840;128.863;4.794.960;4.635.808;273.003;-3.359;327.760;12,12%;2,16%;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;03/2026;5.031.747;2.703.535;146.246;3.285.227;3.051.569;1.746.520;75.037;1.745.452;59,14%;0,02%;0;52
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;03/2026;5.016.657;2.488.816;2.065.379;4.306.016;3.805.844;710.641;42.990;718.491;23,31%;5,62%;0;42
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;03/2026;5.008.965;2.950.582;1.480.089;4.331.168;2.878.675;677.797;28.526;672.764;20,65%;8,11%;0;52
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;03/2026;5.004.027;3.061.002;1.595.868;4.462.642;3.094.180;541.384;-10.532;635.205;17,03%;15,57%;0;48
DM SCFI - PRUDENCIAL;1000083467;n1;S4;C;2;SAO JOSE DOS CAMPOS;SP;03/2026;4.959.054;3.210.068;240.228;4.108.338;2.101.751;850.715;-540;606.844;15,52%;0,06%;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;03/2026;4.844.321;2.592.256;1.619.795;4.071.889;2.399.369;772.432;-4.426;770.645;20,50%;10,82%;0;37
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;03/2026;4.813.201;2.666.915;1.603.249;4.368.820;3.204.841;444.381;-20.116;536.552;15,77%;15,45%;0;44
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;S4;I;2;GOIANIA;GO;03/2026;4.794.150;1.989.096;82.687;4.194.102;3.833.770;600.048;13.807;624.532;20,71%;3,85%;0;13
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;03/2026;4.737.601;365.350;812.279;4.148.679;3.112.010;588.923;68.211;420.874;13,40%;12,55%;16;1
COOPERATIVA DE CRÉDITO COOPERMAIS - SICOOB COOPERMAIS;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;03/2026;4.683.576;2.292.185;391.951;4.001.550;3.585.741;682.027;52.149;628.733;20,26%;4,27%;0;26
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;03/2026;4.680.461;2.172.517;1.687.372;3.968.762;3.299.190;711.698;56.849;707.411;22,45%;13,44%;0;42
QI SCD - PRUDENCIAL;1000084882;n1;S4;C;3;SAO PAULO;SP;03/2026;4.677.641;195.582;716.530;3.532.116;3.079.062;1.145.525;123.644;1.232.317;34,24%;2,11%;4;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;03/2026;4.653.900;2.378.720;1.985.767;4.197.501;3.244.157;456.400;21.180;574.261;21,53%;8,69%;0;43
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS - SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;03/2026;4.623.770;2.588.684;1.688.825;3.896.934;2.642.374;726.836;21.598;718.793;23,88%;7,79%;0;43
SHPP BRASIL IP - PRUDENCIAL;1000086275;n1;S4;C;3;SAO PAULO;SP;03/2026;4.622.563;23.544;1.456.458;4.242.309;1.291.581;380.254;53.002;380.254;18,78%;NA%;5;0
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;C;1;CURITIBA;PR;03/2026;4.617.195;1.709.196;1.348.622;804.312;489.884;3.812.883;60.542;1.542.448;115,90%;0,03%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI ORIGENS RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;03/2026;4.509.125;2.060.935;2.042.529;4.062.087;3.411.795;447.038;22.182;525.924;19,59%;9,75%;0;32
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO IGUAÇU - SICREDI IGUAÇU PR/SC E REGIÃO METROPOLITANA DE CAMPINAS/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;03/2026;4.504.227;2.700.909;1.324.068;3.946.932;2.813.803;557.295;21.907;621.105;17,71%;12,27%;0;40
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SOMA PR/SC/SP - SICREDI SOMA;82065285;b3S;S4;I;2;MARIOPOLIS;PR;03/2026;4.482.135;2.594.304;1.513.569;4.045.680;2.861.245;436.455;11.997;443.580;15,92%;14,86%;0;48
YAMAHA MOTOR - PRUDENCIAL;1000080721;b1;S4;C;3;SAO PAULO;SP;03/2026;4.481.574;3.030.584;1.454;3.877.613;3.464.297;603.961;21.388;611.460;17,80%;0,64%;3;0
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;S4;I;2;ITAJAI;SC;03/2026;4.425.762;2.196.887;58.795;4.096.093;3.855.294;329.668;-4.344;340.229;14,12%;14,72%;0;32
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE BRASILEIRO;2282709;b3S;S5;I;2;ANAPOLIS;GO;03/2026;4.418.527;2.714.029;60.436;3.897.403;3.585.979;521.124;17.034;552.779;17,38%;9,62%;0;59
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;03/2026;4.392.935;1.105.472;385.125;3.165.714;2.810.739;1.227.221;20.822;1.239.069;37,39%;0,34%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S4;I;2;JOAO PESSOA;PB;03/2026;4.349.571;2.195.463;1.622.301;3.714.177;3.183.738;635.394;31.351;636.556;28,86%;7,62%;0;34
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;03/2026;4.320.159;3.007.736;713.980;3.824.795;2.109.123;495.363;-11.850;634.489;16,70%;5,86%;0;25
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA - UNICRED VALOR CAPITAL;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2026;4.317.100;2.023.606;94.052;3.824.356;3.575.459;492.744;15.963;517.333;21,18%;3,14%;0;22
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES - SICREDI ESSÊNCIA;87733077;b3S;S4;I;2;ITAQUI;RS;03/2026;4.307.082;2.495.933;1.541.636;3.617.916;2.254.439;689.166;27.217;695.489;23,26%;7,32%;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP/RJ;7206072;b3S;S4;I;2;ARAPOTI;PR;03/2026;4.305.003;2.684.656;1.095.639;3.874.785;2.660.165;430.218;29.405;483.997;17,00%;11,36%;0;31
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;03/2026;4.270.339;2.450.577;67.262;3.791.901;3.032.857;478.438;-80.648;452.002;15,67%;23,24%;0;57
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;03/2026;4.176.066;2.853.999;314.323;3.229.121;3.172.858;946.944;19.902;953.740;163,19%;0,00%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;03/2026;4.154.810;2.246.973;1.569.929;3.501.869;2.458.097;652.941;23.012;672.404;23,26%;18,94%;0;34
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;03/2026;4.130.876;2.372.744;1.498.987;587.623;432.155;3.543.253;77.947;2.948.760;63,34%;0,94%;1;0
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;03/2026;4.116.908;2.737.628;705.444;3.852.345;3.649.023;264.563;-6.890;260.231;11,03%;0,87%;6;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA - SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;03/2026;4.107.462;1.896.366;1.885.377;3.752.124;3.093.508;355.338;19.433;371.032;16,68%;10,30%;0;30
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;03/2026;4.096.484;2.327.121;1.417.875;3.717.692;2.468.211;378.792;-16.007;462.861;15,80%;13,27%;0;36
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;03/2026;4.078.179;1.899.962;195.661;3.546.100;2.342.702;532.079;-5.617;374.254;14,31%;8,98%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;03/2026;4.019.280;2.251.625;1.353.101;3.391.041;2.251.950;628.239;13.668;690.504;23,64%;14,73%;0;46
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA, CIRCUITO DO OURO, GRANDE BH E RIO GRANDE DO NORTE LTDA. -  SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;03/2026;3.976.396;1.909.483;50.031;3.458.951;3.330.540;517.445;23.842;492.396;24,20%;5,54%;0;33
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;03/2026;3.938.777;3.668.253;0;3.209.298;3.041.234;729.480;28.558;729.289;20,85%;0,09%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC/MG;87781530;b3S;S4;I;2;PASSO FUNDO;RS;03/2026;3.905.052;2.558.848;1.141.267;3.449.658;2.289.705;455.394;11.244;495.831;17,57%;6,91%;0;39
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB CREDIAUC;78840071;b3S;S5;I;2;CONCORDIA;SC;03/2026;3.894.233;2.141.836;63.027;3.429.413;2.650.282;464.820;11.659;425.250;16,80%;5,56%;0;32
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;3;SAO PAULO;SP;03/2026;3.731.249;2.813.290;41.731;3.433.363;3.089.436;297.886;-23.595;485.153;16,20%;13,70%;2;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;03/2026;3.710.232;2.804.730;645.854;2.549.431;2.463.677;1.160.801;15.543;1.059.668;29,04%;2,26%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S4;I;2;CURITIBA;PR;03/2026;3.708.107;0;2.435.475;1.784.155;16.324;1.923.951;0;316.019;27,38%;1,06%;0;0
COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;03/2026;3.696.752;2.797.815;45.978;3.225.897;2.040.673;470.855;27.477;478.095;17,28%;6,73%;0;66
OURIBANK - PRUDENCIAL;1000081012;b1;S4;I;2;SAO PAULO;SP;03/2026;3.689.497;1.432.803;1.373.353;3.218.637;2.408.496;470.860;98.378;426.752;17,87%;0,90%;2;0
COOPERFORTE COOPERATIVA DE CRÉDITO E INVESTIMENTOS LTDA;1658426;b3S;S5;I;2;BRASILIA;DF;03/2026;3.658.567;2.333.630;1.286.875;2.871.603;2.810.035;786.964;14.312;787.500;24,85%;2,80%;0;3
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA - UNICRED CENTRO-SUL;75847;b3S;S5;I;2;CRICIUMA;SC;03/2026;3.634.375;1.807.746;61.766;3.303.743;3.082.697;330.632;10.468;336.617;16,25%;6,63%;0;20
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES - SICREDI RAÍZES RS/SC/MG;88099247;b3S;S4;I;2;CAMPO NOVO;RS;03/2026;3.541.309;2.147.523;1.103.286;2.896.521;2.033.443;644.787;30.509;636.889;24,88%;11,65%;0;47
ADYEN DO BRASIL IP - PRUDENCIAL;1000087401;n4;NA;I;3;SAO PAULO;SP;03/2026;3.526.958;0;174.639;2.710.227;222.507;816.731;39.807;770.366;15,88%;NA%;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;03/2026;3.465.829;1.965.731;63.628;3.070.453;2.808.268;395.376;28.392;406.400;18,75%;7,99%;0;36
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;03/2026;3.430.176;2.509.049;141.913;2.835.179;2.373.566;594.998;28.129;509.372;12,57%;0,99%;3;0
CREDSYSTEM IP - PRUDENCIAL;1000085441;n1;S4;C;2;BARUERI;SP;03/2026;3.413.505;2.578.041;225.127;2.902.753;8.557;510.751;44.338;449.559;15,36%;NA%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;03/2026;3.393.206;2.160.372;815.581;3.013.100;1.996.733;380.106;4.670;433.985;16,46%;13,38%;0;26
